DateTime ,Fan Voltage ,SFR1 ,PMr1 ,SFR2 ,PMr2
2018/07/26 15:35:25 , 2.25 , 3.997303009033203 , 3.3192687034606934 , 4.189574241638184 , 1.2505136728286743 ,
2018/07/26 15:35:29 , 2.25 , 4.0565080642700195 , 1.5083811283111572 , 4.174500942230225 , 1.8467744588851929 ,
2018/07/26 15:35:32 , 2.25 , 4.0267229080200195 , 4.650386810302734 , 4.1686577796936035 , 0.9801009893417358 ,
2018/07/26 15:35:35 , 2.25 , 4.010733127593994 , 4.948116302490234 , 4.1982808113098145 , 4.374231338500977 ,
2018/07/26 15:35:38 , 2.25 , 4.060185432434082 , 1.8812181949615479 , 4.239143371582031 , 1.2001845836639404 ,
2018/07/26 15:35:42 , 2.25 , 4.064763069152832 , 2.594093084335327 , 4.249242305755615 , 0.6590166687965393 ,
2018/07/26 15:35:45 , 2.25 , 4.123526573181152 , 1.0714513063430786 , 4.264983177185059 , 0.7795246839523315 ,
2018/07/26 15:35:48 , 2.25 , 4.068734169006348 , 0.8134856820106506 , 4.290674686431885 , 1.7477166652679443 ,
2018/07/26 15:35:52 , 2.25 , 4.085405349731445 , 3.629312515258789 , 4.266369342803955 , 2.2770938873291016 ,
2018/07/26 15:35:55 , 2.25 , 4.064615726470947 , 1.6283690929412842 , 4.219007968902588 , 2.333097457885742 ,
2018/07/26 15:35:58 , 2.25 , 4.031349182128906 , 2.9059083461761475 , 4.2407546043396 , 1.7971076965332031 ,
2018/07/26 15:36:02 , 2.25 , 4.040571689605713 , 2.404942274093628 , 4.255058765411377 , 1.4700676202774048 ,
2018/07/26 15:36:05 , 2.25 , 4.074974536895752 , 1.0463688373565674 , 4.2721662521362305 , 4.39769172668457 ,
2018/07/26 15:36:14 , 2.25 , 4.079651832580566 , 0.8516413569450378 , 4.296911239624023 , 3.0849449634552 ,
2018/07/26 15:36:17 , 2.5 , 3.993387460708618 , 5.918874263763428 , 4.2604827880859375 , 0.9164615869522095 ,
2018/07/26 15:36:21 , 2.5 , 4.049130439758301 , 2.577223062515259 , 4.304736137390137 , 1.5091619491577148 ,
2018/07/26 15:36:24 , 2.5 , 3.9822142124176025 , 4.644538879394531 , 4.22352409362793 , 1.0309910774230957 ,
2018/07/26 15:36:27 , 2.5 , 3.968405246734619 , 3.579852342605591 , 4.161997318267822 , 0.8084509372711182 ,
2018/07/26 15:36:31 , 2.5 , 4.043275833129883 , 2.0547561645507812 , 4.20598840713501 , 1.1428645849227905 ,
2018/07/26 15:36:34 , 2.5 , 4.0695953369140625 , 2.560281276702881 , 4.2802300453186035 , 2.657698631286621 ,
2018/07/26 15:36:37 , 2.5 , 4.074962615966797 , 1.4690312147140503 , 4.255223751068115 , 1.2660526037216187 ,
2018/07/26 15:36:41 , 2.5 , 4.121837139129639 , 1.6385117769241333 , 4.271203994750977 , 1.2446762323379517 ,
2018/07/26 15:36:44 , 2.5 , 4.150579929351807 , 1.267777919769287 , 4.280660629272461 , 0.657232403755188 ,
2018/07/26 15:36:47 , 2.5 , 4.145389080047607 , 0.823340117931366 , 4.294150352478027 , 2.983220100402832 ,
2018/07/26 15:36:51 , 2.5 , 4.121277332305908 , 1.090835690498352 , 4.3345947265625 , 1.2806081771850586 ,
2018/07/26 15:36:54 , 2.5 , 4.099599361419678 , 3.4361586570739746 , 4.293035507202148 , 1.549842357635498 ,
2018/07/26 15:36:57 , 2.5 , 4.066460609436035 , 1.4587363004684448 , 4.259469032287598 , 0.9640194773674011 ,
2018/07/26 15:37:00 , 2.5 , 4.090936660766602 , 1.383201003074646 , 4.161967754364014 , 1.7419815063476562 ,
2018/07/26 15:37:04 , 2.5 , 4.134336948394775 , 1.731510877609253 , 4.196802139282227 , 1.1045825481414795 ,
2018/07/26 15:37:07 , 2.5 , 4.101426124572754 , 3.6401262283325195 , 4.280229091644287 , 2.154876470565796 ,
2018/07/26 15:37:10 , 2.5 , 4.102686882019043 , 1.9625494480133057 , 4.318099021911621 , 1.5965903997421265 ,
2018/07/26 15:37:14 , 2.5 , 4.069027423858643 , 2.8000974655151367 , 4.321713447570801 , 1.794715166091919 ,
2018/07/26 15:37:17 , 2.5 , 4.047717094421387 , 2.3640763759613037 , 4.3268866539001465 , 1.3719356060028076 ,
2018/07/26 15:37:20 , 2.5 , 3.9635002613067627 , 4.340560436248779 , 4.410892963409424 , 1.4484564065933228 ,
2018/07/26 15:37:24 , 2.5 , 3.982150077819824 , 2.1989996433258057 , 4.400460243225098 , 1.788895845413208 ,
2018/07/26 15:37:27 , 2.5 , 3.9392364025115967 , 2.0961153507232666 , 4.341561794281006 , 2.1380319595336914 ,
2018/07/26 15:37:30 , 2.5 , 3.9307401180267334 , 2.208303928375244 , 4.369539260864258 , 1.2969071865081787 ,
2018/07/26 15:37:34 , 2.5 , 3.9555318355560303 , 1.1121317148208618 , 4.307756423950195 , 1.3213914632797241 ,
2018/07/26 15:37:37 , 2.5 , 3.9459891319274902 , 4.141584873199463 , 4.312432765960693 , 0.8332419991493225 ,
2018/07/26 15:37:40 , 2.5 , 3.912064790725708 , 2.882206916809082 , 4.3580641746521 , 1.1585731506347656 ,
2018/07/26 15:37:44 , 2.5 , 3.969499111175537 , 2.6528286933898926 , 4.357528209686279 , 1.9571199417114258 ,
2018/07/26 15:37:47 , 2.5 , 3.9395196437835693 , 1.2736600637435913 , 4.323724746704102 , 3.703433036804199 ,
2018/07/26 15:37:50 , 2.5 , 3.9336202144622803 , 1.2528363466262817 , 4.279460430145264 , 2.3252878189086914 ,
2018/07/26 15:37:53 , 2.5 , 3.9932167530059814 , 1.8694307804107666 , 4.329575538635254 , 0.9896832704544067 ,
2018/07/26 15:37:57 , 2.5 , 3.9735360145568848 , 1.5296576023101807 , 4.41972541809082 , 0.9867776036262512 ,
2018/07/26 15:38:00 , 2.5 , 3.866626739501953 , 1.1886811256408691 , 4.381033420562744 , 0.756015956401825 ,
2018/07/26 15:38:03 , 2.5 , 3.915649890899658 , 2.5943992137908936 , 4.376326560974121 , 0.8059368133544922 ,
2018/07/26 15:38:07 , 2.5 , 3.8729443550109863 , 1.2212356328964233 , 4.423898696899414 , 1.5977095365524292 ,
2018/07/26 15:38:10 , 2.5 , 3.8517632484436035 , 3.4414002895355225 , 4.4145121574401855 , 1.0226508378982544 ,
2018/07/26 15:38:13 , 2.5 , 3.8598203659057617 , 8.870588302612305 , 4.353806495666504 , 0.9618673920631409 ,
2018/07/26 15:38:17 , 2.5 , 3.82853364944458 , 1.9253976345062256 , 4.35370397567749 , 0.992049515247345 ,
2018/07/26 15:38:20 , 2.5 , 3.837041139602661 , 2.1555891036987305 , 4.353559494018555 , 3.7021656036376953 ,
2018/07/26 15:38:23 , 2.5 , 3.847825050354004 , 2.5576231479644775 , 4.3055219650268555 , 1.2579184770584106 ,
2018/07/26 15:38:26 , 2.5 , 3.8520426750183105 , 1.3886064291000366 , 4.311648368835449 , 3.8786802291870117 ,
2018/07/26 15:38:30 , 2.5 , 3.8276736736297607 , 2.1448071002960205 , 4.287045955657959 , 3.4940102100372314 ,
2018/07/26 15:38:33 , 2.5 , 3.8371124267578125 , 1.344221830368042 , 4.300064563751221 , 1.002177119255066 ,
2018/07/26 15:38:36 , 2.5 , 3.845928192138672 , 1.5686777830123901 , 4.335902690887451 , 1.582625389099121 ,
2018/07/26 15:38:40 , 2.5 , 3.9220659732818604 , 1.3224027156829834 , 4.308189392089844 , 0.8507745862007141 ,
2018/07/26 15:38:43 , 2.5 , 3.946481227874756 , 1.1587464809417725 , 4.315062522888184 , 3.056112766265869 ,
2018/07/26 15:38:46 , 2.5 , 3.956383466720581 , 3.5159921646118164 , 4.319484710693359 , 1.189880132675171 ,
2018/07/26 15:38:50 , 2.5 , 3.9777705669403076 , 2.043466567993164 , 4.3250250816345215 , 2.4294400215148926 ,
2018/07/26 15:38:53 , 2.5 , 3.99129581451416 , 1.3180025815963745 , 4.269531726837158 , 2.9305379390716553 ,
2018/07/26 15:38:56 , 2.5 , 4.026243686676025 , 2.864703893661499 , 4.312767028808594 , 1.5564558506011963 ,
2018/07/26 15:39:05 , 2.5 , 4.038152694702148 , 1.3066602945327759 , 4.414286136627197 , 2.3256072998046875 ,
2018/07/26 15:39:09 , 2.75 , 4.109629154205322 , 2.595658302307129 , 4.346079349517822 , 1.1636812686920166 ,
2018/07/26 15:39:12 , 2.75 , 4.109784126281738 , 1.730701208114624 , 4.310881614685059 , 1.074769139289856 ,
2018/07/26 15:39:15 , 2.75 , 4.062772750854492 , 4.088800430297852 , 4.3187761306762695 , 1.5565756559371948 ,
2018/07/26 15:39:19 , 2.75 , 4.035796165466309 , 1.7422956228256226 , 4.370306491851807 , 0.747106671333313 ,
2018/07/26 15:39:22 , 2.75 , 3.9978883266448975 , 1.4067637920379639 , 4.366822242736816 , 0.9843857288360596 ,
2018/07/26 15:39:25 , 2.75 , 4.013679504394531 , 2.020364284515381 , 4.316032886505127 , 0.8340921998023987 ,
2018/07/26 15:39:29 , 2.75 , 4.026125431060791 , 3.027125597000122 , 4.320342540740967 , 1.7083491086959839 ,
2018/07/26 15:39:32 , 2.75 , 4.041001796722412 , 4.221638202667236 , 4.384435176849365 , 1.1158320903778076 ,
2018/07/26 15:39:35 , 2.75 , 4.023226261138916 , 1.1294432878494263 , 4.378100395202637 , 1.4379632472991943 ,
2018/07/26 15:39:39 , 2.75 , 3.942455291748047 , 1.9460506439208984 , 4.392756938934326 , 2.3135488033294678 ,
2018/07/26 15:39:42 , 2.75 , 3.9866843223571777 , 4.169375896453857 , 4.409790515899658 , 0.8784052729606628 ,
2018/07/26 15:39:45 , 2.75 , 3.971059560775757 , 3.135171413421631 , 4.402291297912598 , 0.8746793866157532 ,
2018/07/26 15:39:48 , 2.75 , 3.9599738121032715 , 3.8031959533691406 , 4.350747585296631 , 1.1116195917129517 ,
2018/07/26 15:39:52 , 2.75 , 3.977175235748291 , 1.4607080221176147 , 4.384660720825195 , 2.8688628673553467 ,
2018/07/26 15:39:55 , 2.75 , 3.9631941318511963 , 1.2240254878997803 , 4.417454242706299 , 3.069783926010132 ,
2018/07/26 15:39:58 , 2.75 , 3.995718002319336 , 6.047501087188721 , 4.453275680541992 , 0.981676459312439 ,
2018/07/26 15:40:02 , 2.75 , 3.9809730052948 , 4.825002670288086 , 4.396583080291748 , 1.4752535820007324 ,
2018/07/26 15:40:05 , 2.75 , 4.042489528656006 , 1.235883116722107 , 4.390295028686523 , 2.1432368755340576 ,
2018/07/26 15:40:08 , 2.75 , 4.050443172454834 , 4.453280448913574 , 4.3853864669799805 , 0.7794092297554016 ,
2018/07/26 15:40:12 , 2.75 , 4.05588436126709 , 1.3328137397766113 , 4.473877906799316 , 0.9358125925064087 ,
2018/07/26 15:40:15 , 2.75 , 4.030050277709961 , 1.1958707571029663 , 4.460928916931152 , 1.7513480186462402 ,
2018/07/26 15:40:18 , 2.75 , 4.076903820037842 , 1.2332311868667603 , 4.437751770019531 , 3.5021610260009766 ,
2018/07/26 15:40:21 , 2.75 , 3.9377360343933105 , 2.4611659049987793 , 4.426502704620361 , 4.145613670349121 ,
2018/07/26 15:40:25 , 2.75 , 3.9326276779174805 , 2.5036654472351074 , 4.414069652557373 , 0.5764938592910767 ,
2018/07/26 15:40:28 , 2.75 , 3.972705125808716 , 1.6890144348144531 , 4.405999183654785 , 0.8769009709358215 ,
2018/07/26 15:40:31 , 2.75 , 3.946263551712036 , 5.838730335235596 , 4.373225688934326 , 0.7142342329025269 ,
2018/07/26 15:40:35 , 2.75 , 4.030767917633057 , 1.4015564918518066 , 4.370569229125977 , 1.119069218635559 ,
2018/07/26 15:40:38 , 2.75 , 4.019967555999756 , 1.3813725709915161 , 4.369208335876465 , 3.417510747909546 ,
2018/07/26 15:40:41 , 2.75 , 4.024216175079346 , 1.2615059614181519 , 4.366876602172852 , 1.6568459272384644 ,
2018/07/26 15:40:45 , 2.75 , 4.068103790283203 , 2.791978359222412 , 4.365417003631592 , 0.6519761681556702 ,
2018/07/26 15:40:48 , 2.75 , 4.074707984924316 , 2.208125352859497 , 4.348604679107666 , 4.478802680969238 ,
2018/07/26 15:40:51 , 2.75 , 4.0435662269592285 , 3.800524950027466 , 4.349327087402344 , 1.297212839126587 ,
2018/07/26 15:40:54 , 2.75 , 4.0538859367370605 , 4.123061656951904 , 4.37302303314209 , 0.7269541025161743 ,
2018/07/26 15:40:58 , 2.75 , 4.075423240661621 , 4.538250923156738 , 4.333582401275635 , 0.666263222694397 ,
2018/07/26 15:41:01 , 2.75 , 4.055765151977539 , 2.765965461730957 , 4.3061676025390625 , 1.1841423511505127 ,
2018/07/26 15:41:04 , 2.75 , 4.09220552444458 , 0.855370283126831 , 4.277176856994629 , 3.54848051071167 ,
2018/07/26 15:41:08 , 2.75 , 4.094661712646484 , 1.638314127922058 , 4.2887420654296875 , 0.8662912249565125 ,
2018/07/26 15:41:11 , 2.75 , 4.09700345993042 , 0.9731312990188599 , 4.249659538269043 , 1.894454002380371 ,
2018/07/26 15:41:14 , 2.75 , 4.137548923492432 , 1.4398348331451416 , 4.295124530792236 , 4.580996513366699 ,
2018/07/26 15:41:18 , 2.75 , 4.1670050621032715 , 1.4670414924621582 , 4.305307865142822 , 2.825169563293457 ,
2018/07/26 15:41:21 , 2.75 , 4.162651062011719 , 1.6139477491378784 , 4.340605735778809 , 1.0807199478149414 ,
2018/07/26 15:41:24 , 2.75 , 4.102303504943848 , 1.244911789894104 , 4.34265661239624 , 3.931849718093872 ,
2018/07/26 15:41:27 , 2.75 , 4.085554122924805 , 4.012874603271484 , 4.3775129318237305 , 2.5905189514160156 ,
2018/07/26 15:41:31 , 2.75 , 4.036075115203857 , 1.3932874202728271 , 4.4416327476501465 , 1.0260637998580933 ,
2018/07/26 15:41:34 , 2.75 , 3.9280426502227783 , 3.6021831035614014 , 4.471177577972412 , 1.0551629066467285 ,
2018/07/26 15:41:37 , 2.75 , 3.988358497619629 , 1.6960140466690063 , 4.451027870178223 , 2.209707736968994 ,
2018/07/26 15:41:41 , 2.75 , 3.9085285663604736 , 1.474908709526062 , 4.4750752449035645 , 1.794179081916809 ,
2018/07/26 15:41:44 , 2.75 , 3.9713454246520996 , 4.686267375946045 , 4.499383926391602 , 5.13939905166626 ,
2018/07/26 15:41:47 , 2.75 , 3.9574830532073975 , 1.9500155448913574 , 4.556643486022949 , 3.2457427978515625 ,
2018/07/26 15:41:57 , 2.75 , 3.947629928588867 , 1.2994993925094604 , 4.48665714263916 , 2.184492826461792 ,
2018/07/26 15:42:00 , 3.0 , 4.045283794403076 , 2.185112237930298 , 4.470500946044922 , 1.260009765625 ,
2018/07/26 15:42:03 , 3.0 , 4.058279991149902 , 1.4281485080718994 , 4.491936683654785 , 2.0326271057128906 ,
2018/07/26 15:42:07 , 3.0 , 4.063026428222656 , 1.444543719291687 , 4.369937896728516 , 0.6842541694641113 ,
2018/07/26 15:42:10 , 3.0 , 4.016662120819092 , 2.7412238121032715 , 4.321486949920654 , 1.2838393449783325 ,
2018/07/26 15:42:13 , 3.0 , 4.0263261795043945 , 1.41660737991333 , 4.295626640319824 , 1.2336220741271973 ,
2018/07/26 15:42:16 , 3.0 , 4.05397891998291 , 3.576324939727783 , 4.323618412017822 , 0.7554240226745605 ,
2018/07/26 15:42:20 , 3.0 , 4.0906243324279785 , 5.862293243408203 , 4.329451084136963 , 2.605308771133423 ,
2018/07/26 15:42:23 , 3.0 , 4.126145362854004 , 1.379790186882019 , 4.378171443939209 , 0.971382200717926 ,
2018/07/26 15:42:26 , 3.0 , 4.124178409576416 , 1.7112067937850952 , 4.414673328399658 , 0.9044422507286072 ,
2018/07/26 15:42:30 , 3.0 , 4.1553754806518555 , 2.441725254058838 , 4.368591785430908 , 1.024956464767456 ,
2018/07/26 15:42:33 , 3.0 , 4.083577632904053 , 1.615870714187622 , 4.366349697113037 , 0.6584048867225647 ,
2018/07/26 15:42:36 , 3.0 , 4.005026340484619 , 1.0745151042938232 , 4.364768028259277 , 2.57967472076416 ,
2018/07/26 15:42:40 , 3.0 , 4.015852928161621 , 1.7626264095306396 , 4.284656047821045 , 2.9952714443206787 ,
2018/07/26 15:42:43 , 3.0 , 4.060776233673096 , 1.6714569330215454 , 4.387390613555908 , 2.0452606678009033 ,
2018/07/26 15:42:46 , 3.0 , 4.09309720993042 , 2.8205394744873047 , 4.382017612457275 , 3.383157253265381 ,
2018/07/26 15:42:49 , 3.0 , 4.048162937164307 , 4.2677812576293945 , 4.451201438903809 , 2.7882776260375977 ,
2018/07/26 15:42:53 , 3.0 , 4.057036876678467 , 0.7983683347702026 , 4.3697662353515625 , 1.952335238456726 ,
2018/07/26 15:42:56 , 3.0 , 4.0659499168396 , 2.304044723510742 , 4.471937656402588 , 1.0315580368041992 ,
2018/07/26 15:42:59 , 3.0 , 4.072340488433838 , 2.7949516773223877 , 4.46255350112915 , 0.9428553581237793 ,
2018/07/26 15:43:03 , 3.0 , 4.076357364654541 , 1.3918859958648682 , 4.483092308044434 , 1.4275844097137451 ,
2018/07/26 15:43:06 , 3.0 , 4.107058525085449 , 1.0757213830947876 , 4.374824047088623 , 4.768769264221191 ,
2018/07/26 15:43:09 , 3.0 , 3.9383368492126465 , 1.7444521188735962 , 4.371161460876465 , 1.8887453079223633 ,
2018/07/26 15:43:13 , 3.0 , 3.8678441047668457 , 2.785377025604248 , 4.411515235900879 , 3.067640781402588 ,
2018/07/26 15:43:16 , 3.0 , 3.838820457458496 , 3.0268056392669678 , 4.336463928222656 , 1.3266518115997314 ,
2018/07/26 15:43:19 , 3.0 , 3.814965009689331 , 4.027677059173584 , 4.339008331298828 , 1.5260382890701294 ,
2018/07/26 15:43:22 , 3.0 , 3.8894383907318115 , 1.8715194463729858 , 4.355842590332031 , 1.0590299367904663 ,
2018/07/26 15:43:26 , 3.0 , 3.9295241832733154 , 1.7318191528320312 , 4.3073320388793945 , 4.66054630279541 ,
2018/07/26 15:43:29 , 3.0 , 3.975013017654419 , 1.5797150135040283 , 4.342421531677246 , 1.4838985204696655 ,
2018/07/26 15:43:32 , 3.0 , 3.9922521114349365 , 2.1593151092529297 , 4.310785293579102 , 0.6694883704185486 ,
2018/07/26 15:43:36 , 3.0 , 4.0088090896606445 , 1.1689577102661133 , 4.316237449645996 , 0.36203256249427795 ,
2018/07/26 15:43:39 , 3.0 , 4.023110866546631 , 4.331402778625488 , 4.320989608764648 , 1.212251901626587 ,
2018/07/26 15:43:42 , 3.0 , 4.033267974853516 , 2.1154866218566895 , 4.180991172790527 , 4.645239353179932 ,
2018/07/26 15:43:46 , 3.0 , 3.986433267593384 , 1.3569529056549072 , 4.202645301818848 , 2.05167293548584 ,
2018/07/26 15:43:49 , 3.0 , 4.039122581481934 , 1.0490590333938599 , 4.187107563018799 , 3.3081984519958496 ,
